-1.0913361935368127, 2.388211019327013, -0.7627239953802541, -1.7262094989920842, 1
-1.384969250093801, -0.28915559426829734, -0.7627239953802541, -1.7262094989920842, 1
-1.6786023066507905, 0.7817910511698277, -0.795061078282187, -1.7262094989920842, 1
-1.825418834929286, 0.2463177284507652, -0.7303869124783214, -1.7262094989920842, 1
-1.2381527218153068, 2.923684342046075, -0.7627239953802541, -1.7262094989920842, 1
-0.6508866087013276, 4.53010431020326, -0.6657127466744559, -1.3805066620777817, 1
-1.825418834929286, 1.8527376966079503, -0.7627239953802541, -1.5533580805349327, 1
-1.2381527218153068, 1.8527376966079503, -0.7303869124783214, -1.7262094989920842, 1
-2.119051891486274, -0.8246289169873599, -0.7627239953802541, -1.7262094989920842, 1
-1.384969250093801, 0.2463177284507652, -0.7303869124783214, -1.899060917449235, 1
-0.6508866087013276, 3.459157664765138, -0.7303869124783214, -1.7262094989920842, 1
-1.5317857783722963, 1.8527376966079503, -0.6980498295763887, -1.7262094989920842, 1
-1.5317857783722963, -0.28915559426829734, -0.7627239953802541, -1.899060917449235, 1
-2.2658684197647694, -0.28915559426829734, -0.8597352440860523, -1.899060917449235, 1
-0.0636204955873498, 5.065577632922323, -0.8273981611841196, -1.7262094989920842, 1
-0.21043702386584393, 7.207470923798573, -0.7303869124783214, -1.3805066620777817, 1
-0.6508866087013276, 4.53010431020326, -0.795061078282187, -1.3805066620777817, 1
-1.0913361935368127, 2.388211019327013, -0.7627239953802541, -1.5533580805349327, 1
-0.21043702386584393, 3.994630987484198, -0.6657127466744559, -1.5533580805349327, 1
-1.0913361935368127, 3.994630987484198, -0.7303869124783214, -1.5533580805349327, 1
-0.6508866087013276, 1.8527376966079503, -0.6657127466744559, -1.7262094989920842, 1
-1.0913361935368127, 3.459157664765138, -0.7303869124783214, -1.3805066620777817, 1
-1.825418834929286, 2.923684342046075, -0.8920723269879851, -1.7262094989920842, 1
-1.0913361935368127, 1.3172643738888878, -0.6657127466744559, -1.2076552436206305, 1
-1.5317857783722963, 1.8527376966079503, -0.6010385808705906, -1.7262094989920842, 1
-1.2381527218153068, -0.28915559426829734, -0.6980498295763887, -1.7262094989920842, 1
-1.2381527218153068, 1.8527376966079503, -0.6980498295763887, -1.3805066620777817, 1
-0.9445196652583172, 2.388211019327013, -0.7303869124783214, -1.7262094989920842, 1
-0.9445196652583172, 1.8527376966079503, -0.7627239953802541, -1.7262094989920842, 1
-1.6786023066507905, 0.7817910511698277, -0.6980498295763887, -1.7262094989920842, 1
-1.5317857783722963, 0.2463177284507652, -0.6980498295763887, -1.7262094989920842, 1
-0.6508866087013276, 1.8527376966079503, -0.7303869124783214, -1.3805066620777817, 1
-0.9445196652583172, 5.601050955641383, -0.7303869124783214, -1.899060917449235, 1
-0.5040700804228335, 6.136524278360448, -0.7627239953802541, -1.7262094989920842, 1
-1.384969250093801, 0.2463177284507652, -0.7303869124783214, -1.899060917449235, 1
-1.2381527218153068, 0.7817910511698277, -0.8273981611841196, -1.7262094989920842, 1
-0.5040700804228335, 2.388211019327013, -0.795061078282187, -1.7262094989920842, 1
-1.384969250093801, 0.2463177284507652, -0.7303869124783214, -1.899060917449235, 1
-2.119051891486274, -0.28915559426829734, -0.795061078282187, -1.7262094989920842, 1
-1.0913361935368127, 1.8527376966079503, -0.7303869124783214, -1.7262094989920842, 1
-1.2381527218153068, 2.388211019327013, -0.795061078282187, -1.5533580805349327, 1
-1.97223536320778, -4.037468853301733, -0.795061078282187, -1.5533580805349327, 1
-2.119051891486274, 0.7817910511698277, -0.795061078282187, -1.7262094989920842, 1
-1.2381527218153068, 2.388211019327013, -0.6980498295763887, -1.0348038251634795, 1
-1.0913361935368127, 3.994630987484198, -0.6010385808705906, -1.3805066620777817, 1
-1.5317857783722963, -0.28915559426829734, -0.7627239953802541, -1.5533580805349327, 1
-1.0913361935368127, 3.994630987484198, -0.6980498295763887, -1.7262094989920842, 1
-1.825418834929286, 0.7817910511698277, -0.7627239953802541, -1.7262094989920842, 1
-0.7977031369798231, 3.459157664765138, -0.7303869124783214, -1.7262094989920842, 1
-1.2381527218153068, 1.3172643738888878, -0.7627239953802541, -1.7262094989920842, 1
1.6981778437545862, 0.7817910511698277, 0.30439974038352596, 0.34800752249372996, 2
0.8172786740836189, 0.7817910511698277, 0.23972557457966046, 0.5208589409508813, 2
1.5513613154760921, 0.2463177284507652, 0.3690739061873915, 0.5208589409508813, 2
-0.5040700804228335, -4.037468853301733, 0.07804016006999681, 0.175156104036579, 2
0.964095202362113, -1.3601022397064224, 0.2720626574815931, 0.5208589409508813, 2
-0.21043702386584393, -1.3601022397064224, 0.23972557457966046, 0.175156104036579, 2
0.6704621458051234, 1.3172643738888878, 0.30439974038352596, 0.6937103594080326, 2
-1.384969250093801, -3.5019955305826698, -0.14831942024353234, -0.3433981513348746, 2
1.110911730640607, -0.8246289169873599, 0.2720626574815931, 0.175156104036579, 2
-0.9445196652583172, -1.8955755624254824, 0.04570307716806406, 0.34800752249372996, 2
-1.2381527218153068, -5.643888821458917, -0.08364525443966683, -0.3433981513348746, 2
0.08319603269114563, -0.28915559426829734, 0.14271432587386232, 0.5208589409508813, 2
0.23001256096963976, -4.572942176020793, 0.07804016006999681, -0.3433981513348746, 2
0.3768290892481339, -0.8246289169873599, 0.30439974038352596, 0.34800752249372996, 2
-0.35725355214433935, -0.8246289169873599, -0.05130817153773408, 0.175156104036579, 2
1.2577282589191026, 0.2463177284507652, 0.20738849167772785, 0.34800752249372996, 2
-0.35725355214433935, -0.28915559426829734, 0.23972557457966046, 0.5208589409508813, 2
-0.0636204955873498, -1.8955755624254824, 0.11037724297192943, -0.3433981513348746, 2
0.5236456175266293, -4.572942176020793, 0.23972557457966046, 0.5208589409508813, 2
-0.35725355214433935, -2.9665222078636075, 0.04570307716806406, -0.1705467328777233, 2
0.08319603269114563, 0.7817910511698277, 0.3367368232854586, 1.039413196322335, 2
0.3768290892481339, -1.3601022397064224, 0.07804016006999681, 0.175156104036579, 2
0.6704621458051234, -2.9665222078636075, 0.3690739061873915, 0.5208589409508813, 2
0.3768290892481339, -1.3601022397064224, 0.30439974038352596, 0.002304685579427661, 2
0.8172786740836189, -0.8246289169873599, 0.17505140877579495, 0.175156104036579, 2
1.110911730640607, -0.28915559426829734, 0.20738849167772785, 0.34800752249372996, 2
1.4045447871975967, -1.3601022397064224, 0.3367368232854586, 0.34800752249372996, 2
1.2577282589191026, -0.28915559426829734, 0.4014109890893241, 0.8665617778651835, 2
0.23001256096963976, -0.8246289169873599, 0.23972557457966046, 0.5208589409508813, 2
-0.21043702386584393, -2.431048885144545, -0.08364525443966683, -0.3433981513348746, 2
-0.5040700804228335, -3.5019955305826698, 0.013365994266131297, -0.1705467328777233, 2
-0.5040700804228335, -3.5019955305826698, -0.01897108863580132, -0.3433981513348746, 2
-0.0636204955873498, -1.8955755624254824, 0.04570307716806406, 0.002304685579427661, 2
0.23001256096963976, -1.8955755624254824, 0.43374807199125676, 0.6937103594080326, 2
-0.6508866087013276, -0.28915559426829734, 0.23972557457966046, 0.5208589409508813, 2
0.23001256096963976, 1.8527376966079503, 0.23972557457966046, 0.6937103594080326, 2
1.2577282589191026, 0.2463177284507652, 0.30439974038352596, 0.5208589409508813, 2
0.6704621458051234, -4.037468853301733, 0.20738849167772785, 0.175156104036579, 2
-0.35725355214433935, -0.28915559426829734, 0.11037724297192943, 0.175156104036579, 2
-0.5040700804228335, -2.9665222078636075, 0.07804016006999681, 0.175156104036579, 2
-0.5040700804228335, -2.431048885144545, 0.20738849167772785, 0.002304685579427661, 2
0.3768290892481339, -0.28915559426829734, 0.2720626574815931, 0.34800752249372996, 2
-0.0636204955873498, -2.431048885144545, 0.07804016006999681, 0.002304685579427661, 2
-1.2381527218153068, -4.037468853301733, -0.14831942024353234, -0.3433981513348746, 2
-0.35725355214433935, -1.8955755624254824, 0.14271432587386232, 0.175156104036579, 2
-0.21043702386584393, -0.28915559426829734, 0.14271432587386232, 0.002304685579427661, 2
-0.21043702386584393, -0.8246289169873599, 0.14271432587386232, 0.175156104036579, 2
0.5236456175266293, -0.8246289169873599, 0.17505140877579495, 0.175156104036579, 2
-1.0913361935368127, -2.9665222078636075, -0.24533066894933048, -0.1705467328777233, 2
-0.21043702386584393, -1.3601022397064224, 0.11037724297192943, 0.175156104036579, 2
0.6704621458051234, 1.3172643738888878, 0.7247818181086514, 2.249373125522393, 3
-0.0636204955873498, -1.8955755624254824, 0.43374807199125676, 1.2122646147794858, 3
1.8449943720330804, -0.28915559426829734, 0.6924447352067188, 1.5579674516937885, 3
0.6704621458051234, -0.8246289169873599, 0.5954334865009204, 1.039413196322335, 3
0.964095202362113, -0.28915559426829734, 0.6601076523047859, 1.73081887015094, 3
2.579077013425554, -0.28915559426829734, 0.9188043155202477, 1.5579674516937885, 3
-1.384969250093801, -2.9665222078636075, 0.23972557457966046, 0.8665617778651835, 3
2.13862742859007, -0.8246289169873599, 0.8217930668144495, 1.039413196322335, 3
1.2577282589191026, -2.9665222078636075, 0.6601076523047859, 1.039413196322335, 3
1.9918109003115758, 2.923684342046075, 0.757118901010584, 2.249373125522393, 3
0.964095202362113, 0.7817910511698277, 0.43374807199125676, 1.3851160332366372, 3
0.8172786740836189, -1.8955755624254824, 0.49842223779512224, 1.2122646147794858, 3
1.4045447871975967, -0.28915559426829734, 0.5630964035989877, 1.5579674516937885, 3
-0.21043702386584393, -2.9665222078636075, 0.4014109890893241, 1.3851160332366372, 3
-0.0636204955873498, -1.3601022397064224, 0.43374807199125676, 2.0765217070652415, 3
0.8172786740836189, 0.7817910511698277, 0.49842223779512224, 1.9036702886080905, 3
0.964095202362113, -0.28915559426829734, 0.5630964035989877, 1.039413196322335, 3
2.725893541704049, 3.994630987484198, 0.9511413984221806, 1.73081887015094, 3
2.725893541704049, -2.431048885144545, 1.015815564226046, 1.9036702886080905, 3
